Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-12-28 10:41:15,"Push 1",1h 9m,"Triceps Dip (Assisted)",1,81.25,9,0,0,"9-12\n12-15",,
2023-12-28 10:41:15,"Push 1",1h 9m,"Triceps Dip (Assisted)",2,87.5,9,0,0,,,
2023-12-28 10:41:15,"Push 1",1h 9m,"Decline Bench Press (Dumbbell)",1,30.0,10,0,0,"10 / 9-12 / 12-15",,
2023-12-28 10:41:15,"Push 1",1h 9m,"Decline Bench Press (Dumbbell)",2,50.0,10,0,0,,,
2023-12-28 10:41:15,"Push 1",1h 9m,"Decline Bench Press (Dumbbell)",3,35.0,11,0,0,,,
2023-12-28 10:41:15,"Push 1",1h 9m,"Cable Lateral Raises",1,15.0,9,0,0,"8-12 ",,
2023-12-28 10:41:15,"Push 1",1h 9m,"Cable Lateral Raises",2,10.0,10,0,0,,,
2023-12-28 10:41:15,"Push 1",1h 9m,"Tricep Rope Pushdown",1,42.5,10,0,0,"8-12 / 15-20",,
2023-12-28 10:41:15,"Push 1",1h 9m,"Tricep Rope Pushdown",2,30.0,15,0,0,,,
2023-12-28 10:41:15,"Push 1",1h 9m,"Cable Crossover",1,14.0,6,0,0,"12-15\nRemove?",,
2023-12-28 10:41:15,"Push 1",1h 9m,"Cable Crossover",2,8.0,15,0,0,,,
2024-06-03 20:44:29,"Evening Workout",49m,"Chest Fly",1,40.0,15,0,0,"","",
2024-06-03 20:44:29,"Evening Workout",49m,"Chest Fly",2,30.0,20,0,0,,,
2024-06-03 20:44:29,"Evening Workout",49m,"Incline Bench Press (Barbell)",1,50.0,10,0,0,"Smith machine",,
2024-06-03 20:44:29,"Evening Workout",49m,"Incline Bench Press (Barbell)",2,90.0,9,0,0,,,
2024-06-03 20:44:29,"Evening Workout",49m,"Incline Bench Press (Barbell)",3,50.0,15,0,0,,,
2024-06-03 20:44:29,"Evening Workout",49m,"Shoulder Press (Machine)",1,30.0,10,0,0,"Switch to dumbbell",,
2024-06-03 20:44:29,"Evening Workout",49m,"Shoulder Press (Machine)",2,74.99999999999999,9,0,0,,,
2024-06-03 20:44:29,"Evening Workout",49m,"Shoulder Press (Machine)",3,40.0,13,0,0,,,
2024-06-03 20:44:29,"Evening Workout",49m,"Triceps Dip (Assisted)",1,90.0,10,0,0,"NEED MORE ASSISTANCE",,
2024-06-03 20:44:29,"Evening Workout",49m,"Triceps Dip (Assisted)",2,80.0,7,0,0,,,
2024-06-03 20:44:29,"Evening Workout",49m,"Triceps Dip (Assisted)",3,120.0,12,0,0,,,
2024-06-03 20:44:29,"Evening Workout",49m,"Incline Bench Press (Dumbbell)",1,25.0,10,0,0,"GO LOWER",,
2024-06-03 20:44:29,"Evening Workout",49m,"Incline Bench Press (Dumbbell)",2,35.0,9,0,0,,,
2024-06-03 20:44:29,"Evening Workout",49m,"Incline Bench Press (Dumbbell)",3,20.0,15,0,0,,,
2024-06-03 20:44:29,"Evening Workout",49m,"Lateral Raise (Dumbbell)",1,10.0,12,0,0,"",,
2024-06-03 20:44:29,"Evening Workout",49m,"Lateral Raise (Dumbbell)",2,8.0,15,0,0,,,
2024-06-03 20:44:29,"Evening Workout",49m,"Triceps Pushdown (Cable - Straight Bar)",1,60.0,12,0,0,"",,
2024-06-03 20:44:29,"Evening Workout",49m,"Triceps Pushdown (Cable - Straight Bar)",2,50.0,15,0,0,,,
2024-06-03 20:44:29,"Evening Workout",49m,"Hanging Knee Raise",1,0,10,0,0,"",,
2024-06-03 20:44:29,"Evening Workout",49m,"Hanging Knee Raise",2,0,10,0,0,,,
2024-06-03 20:44:29,"Evening Workout",49m,"Hanging Leg Raise",1,0,8,0,0,"",,
2024-06-03 20:44:29,"Evening Workout",49m,"Decline Bench Press (Dumbbell)",1,25.0,10,0,0,"",,
2024-09-16 18:07:38,"Chest / Shoulders",58m,"Incline Chest Fly (Dumbbell)",1,20.0,10,0,0,"8-10\n10-12\nWarmup","",
2024-09-16 18:07:38,"Chest / Shoulders",58m,"Incline Chest Fly (Dumbbell)",2,20.0,12,0,0,,,
2024-09-16 18:07:38,"Chest / Shoulders",58m,"Incline Bench Press (Dumbbell)",1,20.0,10,0,0,"10\n8-10\n12-15\nMon 9/16\n F Set v easy ",,
2024-09-16 18:07:38,"Chest / Shoulders",58m,"Incline Bench Press (Dumbbell)",2,35.0,12,0,0,,,
2024-09-16 18:07:38,"Chest / Shoulders",58m,"Incline Bench Press (Dumbbell)",3,30.0,15,0,0,,,
2024-09-16 18:07:38,"Chest / Shoulders",58m,"Dumbbell Shoulder Press",1,15.0,10,0,0,"10\n8-10\n12-15",,
2024-09-16 18:07:38,"Chest / Shoulders",58m,"Dumbbell Shoulder Press",2,30.0,10,0,0,,,
2024-09-16 18:07:38,"Chest / Shoulders",58m,"Dumbbell Shoulder Press",3,25.0,15,0,0,,,
2024-09-16 18:07:38,"Chest / Shoulders",58m,"Chest Dip (Assisted)",1,0.0,2,0,0,"TWO REPS LMFAAOO\nWA Unassisted\n8-10\n10-12",,
2024-09-16 18:07:38,"Chest / Shoulders",58m,"Chest Dip (Assisted)",2,70.0,10,0,0,,,
2024-09-16 18:07:38,"Chest / Shoulders",58m,"Chest Dip (Assisted)",3,90.0,12,0,0,,,
2024-09-16 18:07:38,"Chest / Shoulders",58m,"Cable Lateral Raises",1,20.0,10,0,0,"8-10\n12-15",,
2024-09-16 18:07:38,"Chest / Shoulders",58m,"Cable Lateral Raises",2,10.0,15,0,0,,,
2024-09-16 18:07:38,"Chest / Shoulders",58m,"Tricep Rope Pushdown",1,37.49999999999999,10,0,0,"8-10\n12-15",,
2024-09-16 18:07:38,"Chest / Shoulders",58m,"Tricep Rope Pushdown",2,27.5,15,0,0,,,
2024-09-16 18:07:38,"Chest / Shoulders",58m,"Hanging Knee Raise",1,0,10,0,0,"10-8-6",,
2024-09-16 18:07:38,"Chest / Shoulders",58m,"Hanging Knee Raise",2,0,8,0,0,,,
2024-09-16 18:07:38,"Chest / Shoulders",58m,"Hanging Knee Raise",3,0,6,0,0,,,
2024-09-16 18:07:38,"Chest / Shoulders",58m,"Ab Wheel",1,0.0,8,0,0,"8-8-8",,
2024-09-16 18:07:38,"Chest / Shoulders",58m,"Ab Wheel",2,0.0,8,0,0,,,
2024-09-16 18:07:38,"Chest / Shoulders",58m,"Ab Wheel",3,0,8,0,0,,,
2024-10-04 14:23:58,"Chest / Shoulders",1h 9m,"Incline Chest Fly (Dumbbell)",1,20.0,10,0,0,"8-10\n10-12\nWarmup","",
2024-10-04 14:23:58,"Chest / Shoulders",1h 9m,"Incline Chest Fly (Dumbbell)",2,15.0,12,0,0,,,
2024-10-04 14:23:58,"Chest / Shoulders",1h 9m,"Incline Bench Press (Dumbbell)",1,30.0,10,0,0,"10\n8-10\n12-15",,
2024-10-04 14:23:58,"Chest / Shoulders",1h 9m,"Incline Bench Press (Dumbbell)",2,45.0,12,0,0,,,
2024-10-04 14:23:58,"Chest / Shoulders",1h 9m,"Incline Bench Press (Dumbbell)",3,35.0,15,0,0,,,
2024-10-04 14:23:58,"Chest / Shoulders",1h 9m,"Dumbbell Shoulder Press",1,20.0,10,0,0,"10\n8-10\n12-15",,
2024-10-04 14:23:58,"Chest / Shoulders",1h 9m,"Dumbbell Shoulder Press",2,35.0,10,0,0,,,
2024-10-04 14:23:58,"Chest / Shoulders",1h 9m,"Dumbbell Shoulder Press",3,30.0,12,0,0,,,
2024-10-04 14:23:58,"Chest / Shoulders",1h 9m,"Chest Dip (Assisted)",1,0.0,2,0,0,"8-10\n10-12",,
2024-10-04 14:23:58,"Chest / Shoulders",1h 9m,"Chest Dip (Assisted)",2,60.0,10,0,0,,,
2024-10-04 14:23:58,"Chest / Shoulders",1h 9m,"Chest Dip (Assisted)",3,80.0,10,0,0,,,
2024-10-04 14:23:58,"Chest / Shoulders",1h 9m,"Cable Lateral Raises",1,20.0,10,0,0,"8-10\n12-15",,
2024-10-04 14:23:58,"Chest / Shoulders",1h 9m,"Cable Lateral Raises",2,10.0,15,0,0,,,
2024-10-04 14:23:58,"Chest / Shoulders",1h 9m,"Tricep Rope Pushdown",1,42.5,10,0,0,"8-10\n12-15\nD set down to 27.5",,
2024-10-04 14:23:58,"Chest / Shoulders",1h 9m,"Tricep Rope Pushdown",2,32.5,10,0,0,,,
2024-10-04 14:23:58,"Chest / Shoulders",1h 9m,"Hanging Knee Raise",1,0,10,0,0,"10-8-6",,
2024-10-04 14:23:58,"Chest / Shoulders",1h 9m,"Hanging Knee Raise",2,0,8,0,0,,,
2024-10-04 14:23:58,"Chest / Shoulders",1h 9m,"Hanging Knee Raise",3,0,6,0,0,,,
2024-10-04 14:23:58,"Chest / Shoulders",1h 9m,"Ab Wheel",1,0.0,8,0,0,"8-8-8",,
2024-10-04 14:23:58,"Chest / Shoulders",1h 9m,"Ab Wheel",2,0.0,8,0,0,,,
2024-10-04 14:23:58,"Chest / Shoulders",1h 9m,"Ab Wheel",3,0,0,0,0,,,
2024-10-07 17:30:58,"BACC",1h,"Rope Pullover",1,32.5,12,0,0,"WARMUP","",
2024-10-07 17:30:58,"BACC",1h,"Rope Pullover",2,22.5,15,0,0,,,
2024-10-07 17:30:58,"BACC",1h,"Lat Pulldown (Cable)",1,50.0,12,0,0,"10\n8-10\n12-15\nNEED TO GO UP ON F",,
2024-10-07 17:30:58,"BACC",1h,"Lat Pulldown (Cable)",2,90.0,15,0,0,,,
2024-10-07 17:30:58,"BACC",1h,"Lat Pulldown (Cable)",3,80.0,15,0,0,,,
2024-10-07 17:30:58,"BACC",1h,"Seated Row (Cable)",1,40.0,10,0,0,"10\n8-10\n12-15\nNEED TO GO WAY\nUP",,
2024-10-07 17:30:58,"BACC",1h,"Seated Row (Cable)",2,80.0,16,0,0,,,
2024-10-07 17:30:58,"BACC",1h,"Seated Row (Cable)",3,90.0,15,0,0,,,
2024-10-07 17:30:58,"BACC",1h,"Shrug (Barbell)",1,135.0,12,0,0,"",,
2024-10-07 17:30:58,"BACC",1h,"Shrug (Barbell)",2,135.0,12,0,0,,,
2024-10-07 17:30:58,"BACC",1h,"Incline Row (Dumbbell)",1,25.0,10,0,0,"10\n8-10\n12-15",,
2024-10-07 17:30:58,"BACC",1h,"Incline Row (Dumbbell)",2,40.0,9,0,0,,,
2024-10-07 17:30:58,"BACC",1h,"Incline Row (Dumbbell)",3,30.0,13,0,0,,,
2024-10-07 17:30:58,"BACC",1h,"Bicep Curl (Cable)",1,70.0,10,0,0,"8-10\n6 X 4",,
2024-10-07 17:30:58,"BACC",1h,"Bicep Curl (Cable)",2,50.0,24,0,0,,,
2024-10-07 17:30:58,"BACC",1h,"Romanian Deadlift (Barbell)",1,135.0,10,0,0,"",,
2024-10-07 17:30:58,"BACC",1h,"Romanian Deadlift (Barbell)",2,135.0,6,0,0,,,
2024-10-07 17:30:58,"BACC",1h,"Hanging Knee Raise",1,0,10,0,0,"",,
2024-10-07 17:30:58,"BACC",1h,"Hanging Knee Raise",2,0,8,0,0,,,
2024-10-07 17:30:58,"BACC",1h,"Hanging Knee Raise",3,0,6,0,0,,,
2024-10-09 18:14:09,"LEGS",43m,"Seated Leg Curl (Machine)",1,74.99999999999999,10,0,0,"10\n8-10\n12-15","",
2024-10-09 18:14:09,"LEGS",43m,"Seated Leg Curl (Machine)",2,154.0,10,0,0,,,
2024-10-09 18:14:09,"LEGS",43m,"Seated Leg Curl (Machine)",3,110.0,15,0,0,,,
2024-10-09 18:14:09,"LEGS",43m,"Lunge (Dumbbell)",1,30.0,10,0,0,"(Reverse)\n\n10\n8-10\n12-15",,
2024-10-09 18:14:09,"LEGS",43m,"Lunge (Dumbbell)",2,45.0,10,0,0,,,
2024-10-09 18:14:09,"LEGS",43m,"Lunge (Dumbbell)",3,35.0,15,0,0,,,
2024-10-09 18:14:09,"LEGS",43m,"Squat (Barbell)",1,45.0,10,0,0,"Wednesday 10/09 baseline",,
2024-10-09 18:14:09,"LEGS",43m,"Squat (Barbell)",2,135.0,10,0,0,,,
2024-10-09 18:14:09,"LEGS",43m,"Squat (Barbell)",3,8.0,9,0,0,,,
2024-10-09 18:14:09,"LEGS",43m,"Glute Bridge",1,40.0,8,0,0,"10\n8-10\n12-15\nPost squat baseline lmfao\nCouldn’t even get a final set in",,
2024-10-09 18:14:09,"LEGS",43m,"Glute Bridge",2,55.0,10,0,0,,,
2024-10-09 18:14:09,"LEGS",43m,"Glute Bridge",3,0.0,0,0,0,,,
2024-10-09 18:14:09,"LEGS",43m,"Hanging Knee Raise",1,0,10,0,0,"",,
2024-10-09 18:14:09,"LEGS",43m,"Hanging Knee Raise",2,0,8,0,0,,,
2024-10-09 18:14:09,"LEGS",43m,"Hanging Knee Raise",3,0,6,0,0,,,
2024-10-12 11:06:51,"Chest / Shoulders",56m,"Incline Chest Fly (Dumbbell)",1,20.0,10,0,0,"8-10\n10-12\nWarmup","",
2024-10-12 11:06:51,"Chest / Shoulders",56m,"Incline Chest Fly (Dumbbell)",2,15.0,12,0,0,,,
2024-10-12 11:06:51,"Chest / Shoulders",56m,"Incline Bench Press (Dumbbell)",1,30.0,10,0,0,"10\n8-10\n12-15",,
2024-10-12 11:06:51,"Chest / Shoulders",56m,"Incline Bench Press (Dumbbell)",2,50.0,10,0,0,,,
2024-10-12 11:06:51,"Chest / Shoulders",56m,"Incline Bench Press (Dumbbell)",3,40.0,13,0,0,,,
2024-10-12 11:06:51,"Chest / Shoulders",56m,"Dumbbell Shoulder Press",1,20.0,10,0,0,"10\n8-10\n12-15",,
2024-10-12 11:06:51,"Chest / Shoulders",56m,"Dumbbell Shoulder Press",2,40.0,10,0,0,,,
2024-10-12 11:06:51,"Chest / Shoulders",56m,"Dumbbell Shoulder Press",3,30.0,13,0,0,,,
2024-10-12 11:06:51,"Chest / Shoulders",56m,"Chest Dip (Assisted)",1,50.0,10,0,0,"8-10\n10-12",,
2024-10-12 11:06:51,"Chest / Shoulders",56m,"Chest Dip (Assisted)",2,80.0,12,0,0,,,
2024-10-12 11:06:51,"Chest / Shoulders",56m,"Cable Lateral Raises",1,20.0,10,0,0,"8-10\n12-15",,
2024-10-12 11:06:51,"Chest / Shoulders",56m,"Tricep Rope Pushdown",1,45.0,10,0,0,"8-10\n12-15",,
2024-10-12 11:06:51,"Chest / Shoulders",56m,"Tricep Rope Pushdown",2,27.0,15,0,0,,,
2024-10-12 11:06:51,"Chest / Shoulders",56m,"Hanging Knee Raise",1,0,10,0,0,"10-8-6",,
2024-10-12 11:06:51,"Chest / Shoulders",56m,"Hanging Knee Raise",2,0,8,0,0,,,
2024-10-12 11:06:51,"Chest / Shoulders",56m,"Hanging Knee Raise",3,0,6,0,0,,,
2024-10-12 11:06:51,"Chest / Shoulders",56m,"Ab Wheel",1,0.0,8,0,0,"8-8-8",,
2024-10-12 11:06:51,"Chest / Shoulders",56m,"Ab Wheel",2,0.0,8,0,0,,,
2024-10-12 11:06:51,"Chest / Shoulders",56m,"Ab Wheel",3,0.0,0,0,0,,,
2024-10-14 18:34:10,"BACC",1h 5m,"Rope Pullover",1,32.5,12,0,0,"WARMUP","",
2024-10-14 18:34:10,"BACC",1h 5m,"Rope Pullover",2,22.5,15,0,0,,,
2024-10-14 18:34:10,"BACC",1h 5m,"Lat Pulldown (Cable)",1,60.0,12,0,0,"10\n8-10\n12-15",,
2024-10-14 18:34:10,"BACC",1h 5m,"Lat Pulldown (Cable)",2,110.0,12,0,0,,,
2024-10-14 18:34:10,"BACC",1h 5m,"Lat Pulldown (Cable)",3,100.0,15,0,0,,,
2024-10-14 18:34:10,"BACC",1h 5m,"Bent Over Row (Barbell)",1,85.0,10,0,0,"10\n8-10\n12-15",,
2024-10-14 18:34:10,"BACC",1h 5m,"Bent Over Row (Barbell)",2,115.0,10,0,0,,,
2024-10-14 18:34:10,"BACC",1h 5m,"Bent Over Row (Barbell)",3,105.0,15,0,0,,,
2024-10-14 18:34:10,"BACC",1h 5m,"Seated Row (Cable)",1,50.0,10,0,0,"10\n8-10\n12-15",,
2024-10-14 18:34:10,"BACC",1h 5m,"Seated Row (Cable)",2,110.0,10,0,0,,,
2024-10-14 18:34:10,"BACC",1h 5m,"Seated Row (Cable)",3,100.0,14,0,0,,,
2024-10-14 18:34:10,"BACC",1h 5m,"Shrug (Barbell)",1,140.0,12,0,0,"",,
2024-10-14 18:34:10,"BACC",1h 5m,"Shrug (Barbell)",2,130.0,10,0,0,,,
2024-10-14 18:34:10,"BACC",1h 5m,"Incline Row (Dumbbell)",1,25.0,10,0,0,"10\n8-10\n12-15",,
2024-10-14 18:34:10,"BACC",1h 5m,"Incline Row (Dumbbell)",2,40.0,8,0,0,,,
2024-10-14 18:34:10,"BACC",1h 5m,"Incline Row (Dumbbell)",3,25.0,15,0,0,,,
2024-10-14 18:34:10,"BACC",1h 5m,"Bicep Curl (Cable)",1,80.0,10,0,0,"",,
2024-10-14 18:34:10,"BACC",1h 5m,"Bicep Curl (Cable)",2,60.0,23,0,0,,,
2024-10-14 18:34:10,"BACC",1h 5m,"Romanian Deadlift (Barbell)",1,135.0,10,0,0,"",,
2024-10-14 18:34:10,"BACC",1h 5m,"Romanian Deadlift (Barbell)",2,115.0,12,0,0,,,
2024-10-14 18:34:10,"BACC",1h 5m,"Hanging Knee Raise",1,0,10,0,0,"",,
2024-10-14 18:34:10,"BACC",1h 5m,"Hanging Knee Raise",2,0,8,0,0,,,
2024-10-14 18:34:10,"BACC",1h 5m,"Hanging Knee Raise",3,0,6,0,0,,,
2024-10-16 18:13:01,"LEGS",1h 3m,"Squat (Barbell)",1,115.0,10,0,0,"10\n8-10\n12-15","",
2024-10-16 18:13:01,"LEGS",1h 3m,"Squat (Barbell)",2,205.0,10,0,0,,,
2024-10-16 18:13:01,"LEGS",1h 3m,"Squat (Barbell)",3,185.00000000000003,12,0,0,,,
2024-10-16 18:13:01,"LEGS",1h 3m,"Lunge (Dumbbell)",1,30.0,10,0,0,"10\n8-10\n12-15\nNeed to go down on D set",,
2024-10-16 18:13:01,"LEGS",1h 3m,"Lunge (Dumbbell)",2,50.0,8,0,0,,,
2024-10-16 18:13:01,"LEGS",1h 3m,"Lunge (Dumbbell)",3,40.0,7,0,0,,,
2024-10-16 18:13:01,"LEGS",1h 3m,"Seated Leg Curl (Machine)",1,74.99999999999999,10,0,0,"10\n8-10\n12-15",,
2024-10-16 18:13:01,"LEGS",1h 3m,"Seated Leg Curl (Machine)",2,165.0,10,0,0,,,
2024-10-16 18:13:01,"LEGS",1h 3m,"Seated Leg Curl (Machine)",3,121.0,12,0,0,,,
2024-10-16 18:13:01,"LEGS",1h 3m,"Glute Bridge",1,10.0,10,0,0,"",,
2024-10-16 18:13:01,"LEGS",1h 3m,"Glute Bridge",2,45.0,10,0,0,,,
2024-10-16 18:13:01,"LEGS",1h 3m,"Glute Bridge",3,35.0,12,0,0,,,
2024-10-16 18:13:01,"LEGS",1h 3m,"Concentration Curl (Dumbbell)",1,25.0,10,0,0,"",,
2024-10-16 18:13:01,"LEGS",1h 3m,"Preacher Curl (Barbell)",1,45.0,10,0,0,"",,
2024-10-16 18:13:01,"LEGS",1h 3m,"Hanging Knee Raise",1,0,10,0,0,"",,
2024-10-16 18:13:01,"LEGS",1h 3m,"Hanging Knee Raise",2,0,8,0,0,,,
2024-10-16 18:13:01,"LEGS",1h 3m,"Hanging Knee Raise",3,0,8,0,0,,,
2024-10-20 11:05:35,"Chest / Shoulders",55m,"Incline Chest Fly (Dumbbell)",1,20.0,10,0,0,"8-10\n10-12\nWarmup","",
2024-10-20 11:05:35,"Chest / Shoulders",55m,"Incline Chest Fly (Dumbbell)",2,15.0,12,0,0,,,
2024-10-20 11:05:35,"Chest / Shoulders",55m,"Incline Bench Press (Dumbbell)",1,30.0,10,0,0,"10\n8-10\n12-15",,
2024-10-20 11:05:35,"Chest / Shoulders",55m,"Incline Bench Press (Dumbbell)",2,55.0,10,0,0,,,
2024-10-20 11:05:35,"Chest / Shoulders",55m,"Incline Bench Press (Dumbbell)",3,40.0,15,0,0,,,
2024-10-20 11:05:35,"Chest / Shoulders",55m,"Dumbbell Shoulder Press",1,20.0,10,0,0,"10\n8-10\n12-15",,
2024-10-20 11:05:35,"Chest / Shoulders",55m,"Dumbbell Shoulder Press",2,45.0,10,0,0,,,
2024-10-20 11:05:35,"Chest / Shoulders",55m,"Dumbbell Shoulder Press",3,30.0,15,0,0,,,
2024-10-20 11:05:35,"Chest / Shoulders",55m,"Chest Dip (Assisted)",1,40.0,10,0,0,"8-10\n10-12",,
2024-10-20 11:05:35,"Chest / Shoulders",55m,"Chest Dip (Assisted)",2,70.0,12,0,0,,,
2024-10-20 11:05:35,"Chest / Shoulders",55m,"Cable Lateral Raises",1,20.0,10,0,0,"8-10\n12-15",,
2024-10-20 11:05:35,"Chest / Shoulders",55m,"Cable Lateral Raises",2,10.0,15,0,0,,,
2024-10-20 11:05:35,"Chest / Shoulders",55m,"Tricep Rope Pushdown",1,50.0,10,0,0,"8-10\n12-15",,
2024-10-20 11:05:35,"Chest / Shoulders",55m,"Tricep Rope Pushdown",2,32.0,15,0,0,,,
2024-10-20 11:05:35,"Chest / Shoulders",55m,"Hanging Knee Raise",1,0,10,0,0,"10-8-6",,
2024-10-20 11:05:35,"Chest / Shoulders",55m,"Hanging Knee Raise",2,0,8,0,0,,,
2024-10-20 11:05:35,"Chest / Shoulders",55m,"Hanging Knee Raise",3,0,6,0,0,,,
2024-10-20 11:05:35,"Chest / Shoulders",55m,"Ab Wheel",1,0.0,8,0,0,"8-8-8",,
2024-10-20 11:05:35,"Chest / Shoulders",55m,"Ab Wheel",2,0.0,8,0,0,,,
2024-10-20 11:05:35,"Chest / Shoulders",55m,"Ab Wheel",3,0.0,8,0,0,,,
2024-10-21 17:16:32,"BACC",1h 7m,"Rope Pullover",1,32.5,12,0,0,"WARMUP","",
2024-10-21 17:16:32,"BACC",1h 7m,"Rope Pullover",2,22.5,15,0,0,,,
2024-10-21 17:16:32,"BACC",1h 7m,"Lat Pulldown (Cable)",1,70.0,10,0,0,"",,
2024-10-21 17:16:32,"BACC",1h 7m,"Lat Pulldown (Cable)",2,120.0,12,0,0,,,
2024-10-21 17:16:32,"BACC",1h 7m,"Lat Pulldown (Cable)",3,110.0,15,0,0,,,
2024-10-21 17:16:32,"BACC",1h 7m,"Bent Over Row (Barbell)",1,85.0,10,0,0,"10\n8-10\n12-15",,
2024-10-21 17:16:32,"BACC",1h 7m,"Bent Over Row (Barbell)",2,125.0,10,0,0,,,
2024-10-21 17:16:32,"BACC",1h 7m,"Bent Over Row (Barbell)",3,115.0,15,0,0,,,
2024-10-21 17:16:32,"BACC",1h 7m,"Seated Row (Cable)",1,60.0,10,0,0,"10\n8-10\n12-15",,
2024-10-21 17:16:32,"BACC",1h 7m,"Seated Row (Cable)",2,120.0,10,0,0,,,
2024-10-21 17:16:32,"BACC",1h 7m,"Seated Row (Cable)",3,100.0,15,0,0,,,
2024-10-21 17:16:32,"BACC",1h 7m,"Shrug (Barbell)",1,145.0,10,0,0,"",,
2024-10-21 17:16:32,"BACC",1h 7m,"Shrug (Barbell)",2,135.0,13,0,0,,,
2024-10-21 17:16:32,"BACC",1h 7m,"Bicep Curl (Cable)",1,90.0,10,0,0,"",,
2024-10-21 17:16:32,"BACC",1h 7m,"Bicep Curl (Cable)",2,60.0,24,0,0,,,
2024-10-21 17:16:32,"BACC",1h 7m,"Romanian Deadlift (Barbell)",1,145.0,10,0,0,"",,
2024-10-21 17:16:32,"BACC",1h 7m,"Romanian Deadlift (Barbell)",2,125.0,12,0,0,,,
2024-10-21 17:16:32,"BACC",1h 7m,"Ab Wheel",1,0.0,8,0,0,"",,
2024-10-21 17:16:32,"BACC",1h 7m,"Ab Wheel",2,0.0,8,0,0,,,
2024-10-21 17:16:32,"BACC",1h 7m,"Ab Wheel",3,0.0,8,0,0,,,
2024-10-21 17:16:32,"BACC",1h 7m,"Hanging Knee Raise",1,0,10,0,0,"",,
2024-10-21 17:16:32,"BACC",1h 7m,"Hanging Knee Raise",2,0,8,0,0,,,
2024-10-21 17:16:32,"BACC",1h 7m,"Hanging Knee Raise",3,0,6,0,0,,,
2024-10-23 18:26:52,"LEGS",1h 8m,"Squat (Barbell)",1,135.0,10,0,0,"","",
2024-10-23 18:26:52,"LEGS",1h 8m,"Squat (Barbell)",2,215.0,10,0,0,,,
2024-10-23 18:26:52,"LEGS",1h 8m,"Squat (Barbell)",3,185.00000000000003,12,0,0,,,
2024-10-23 18:26:52,"LEGS",1h 8m,"Lunge (Dumbbell)",1,30.0,10,0,0,"",,
2024-10-23 18:26:52,"LEGS",1h 8m,"Lunge (Dumbbell)",2,45.0,10,0,0,,,
2024-10-23 18:26:52,"LEGS",1h 8m,"Lunge (Dumbbell)",3,35.0,12,0,0,,,
2024-10-23 18:26:52,"LEGS",1h 8m,"Seated Leg Curl (Machine)",1,88.0,10,0,0,"10\n8-10\n12-15",,
2024-10-23 18:26:52,"LEGS",1h 8m,"Seated Leg Curl (Machine)",2,176.0,10,0,0,,,
2024-10-23 18:26:52,"LEGS",1h 8m,"Seated Leg Curl (Machine)",3,121.0,15,0,0,,,
2024-10-23 18:26:52,"LEGS",1h 8m,"Glute Bridge",1,20.0,10,0,0,"",,
2024-10-23 18:26:52,"LEGS",1h 8m,"Glute Bridge",2,50.0,10,0,0,,,
2024-10-23 18:26:52,"LEGS",1h 8m,"Glute Bridge",3,35.0,15,0,0,,,
2024-10-23 18:26:52,"LEGS",1h 8m,"Concentration Curl (Dumbbell)",1,25.0,6,0,0,"",,
2024-10-23 18:26:52,"LEGS",1h 8m,"Preacher Curl (Barbell)",1,55.0,10,0,0,"",,
2024-10-23 18:26:52,"LEGS",1h 8m,"Preacher Curl (Barbell)",2,45.0,10,0,0,,,
2024-10-23 18:26:52,"LEGS",1h 8m,"Ab Wheel",1,0.0,8,0,0,"",,
2024-10-23 18:26:52,"LEGS",1h 8m,"Ab Wheel",2,0.0,8,0,0,,,
2024-10-23 18:26:52,"LEGS",1h 8m,"Ab Wheel",3,0.0,8,0,0,,,
2024-10-23 18:26:52,"LEGS",1h 8m,"Hanging Knee Raise",1,0,10,0,0,"",,
2024-10-23 18:26:52,"LEGS",1h 8m,"Hanging Knee Raise",2,0,8,0,0,,,
2024-10-23 18:26:52,"LEGS",1h 8m,"Hanging Knee Raise",3,0,6,0,0,,,
2024-10-25 13:36:40,"Chest / Shoulders",1h 10m,"Incline Chest Fly (Dumbbell)",1,20.0,10,0,0,"8-10\n10-12\nWarmup","",
2024-10-25 13:36:40,"Chest / Shoulders",1h 10m,"Incline Chest Fly (Dumbbell)",2,15.0,12,0,0,,,
2024-10-25 13:36:40,"Chest / Shoulders",1h 10m,"Incline Bench Press (Dumbbell)",1,30.0,10,0,0,"10\n8-10\n12-15",,
2024-10-25 13:36:40,"Chest / Shoulders",1h 10m,"Incline Bench Press (Dumbbell)",2,60.0,10,0,0,,,
2024-10-25 13:36:40,"Chest / Shoulders",1h 10m,"Incline Bench Press (Dumbbell)",3,45.0,15,0,0,,,
2024-10-25 13:36:40,"Chest / Shoulders",1h 10m,"Dumbbell Shoulder Press",1,30.0,10,0,0,"10\n8-10\n12-15",,
2024-10-25 13:36:40,"Chest / Shoulders",1h 10m,"Dumbbell Shoulder Press",2,50.0,8,0,0,,,
2024-10-25 13:36:40,"Chest / Shoulders",1h 10m,"Dumbbell Shoulder Press",3,35.0,12,0,0,,,
2024-10-25 13:36:40,"Chest / Shoulders",1h 10m,"Chest Dip (Assisted)",1,30.0,9,0,0,"8-10\n10-12",,
2024-10-25 13:36:40,"Chest / Shoulders",1h 10m,"Chest Dip (Assisted)",2,60.0,10,0,0,,,
